search_string,start_time,end_time,sentence,video_id,video_url
bueno para arriba si encontramos algo voy buscando por todas las,277,281,bueno para arriba si encontramos algo voy buscando por todas las laderas,knr8Zwzzhwk,https://www.youtube.com/watch?v=knr8Zwzzhwk&t=277s
último año me lo he puesto bastante porque además está entre mis,479,485,último año me lo he puesto bastante porque además está entre mis,pxow2esyDyY,https://www.youtube.com/watch?v=pxow2esyDyY&t=479s
ya se hace mucho más fácil esto lo estoy haciendo rápido pero en,328,333,ya se hace mucho más fácil esto lo estoy haciendo rápido pero en vídeos,oU1G8ZnQPkc,https://www.youtube.com/watch?v=oU1G8ZnQPkc&t=328s
realmente pasó eso como podría haber pasado cualquier otra cosa,1950,1954,realmente pasó eso como podría haber pasado cualquier otra cosa,g73ISkuFwFs,https://www.youtube.com/watch?v=g73ISkuFwFs&t=1950s
o me encanta mucho más cuando lo he hecho mil o más personas se,86,90,me encantaría o me encanta mucho más cuando lo he hecho mil o más personas se,5DQq06kfrj8,https://www.youtube.com/watch?v=5DQq06kfrj8&t=86s
más lugar para poner ni un libro más bueno ahí se hizo todo una,2012,2017,teníamos más lugar para poner ni un libro más bueno ahí se hizo todo una,yYdudQgLkPM,https://www.youtube.com/watch?v=yYdudQgLkPM&t=2012s
así por esta vuelta nos vemos aquí cuando nos haga falta estos,4724,4731,así por esta vuelta nos vemos aquí cuando nos haga falta estos,cnQA8k4IBNA,https://www.youtube.com/watch?v=cnQA8k4IBNA&t=4724s
además debo hablar con tu padre sobre algo importante también,136,140,insisto además debo hablar con tu padre sobre algo importante también,XUq9U_kQmT8,https://www.youtube.com/watch?v=XUq9U_kQmT8&t=136s
sobre todo para comprar para sí mismo pero también para estas,386,391,sobre todo para comprar para sí mismo pero también para estas fechas,5Aw7oqej_UM,https://www.youtube.com/watch?v=5Aw7oqej_UM&t=386s
hay uno acá arriba cuanto tienes tendrá esto pero vienen los,716,722,las bestias hay uno acá arriba cuanto tienes tendrá esto pero vienen los,EH18w2MGVcs,https://www.youtube.com/watch?v=EH18w2MGVcs&t=716s
alguna otra parte del sistema una universidad un hospital un,557,564,alguna otra parte del sistema una universidad un hospital un instituto,2w7tHA6ZX3k,https://www.youtube.com/watch?v=2w7tHA6ZX3k&t=557s
te tengo buenas noticias se ha vuelto mucho más fácil hablar,6,10,te tengo buenas noticias se ha vuelto mucho más fácil hablar directamente,ozNZtnBtAgs,https://www.youtube.com/watch?v=ozNZtnBtAgs&t=6s
yo también estaba buscando algo para hacer una foto al lado,679,683,yo también estaba buscando algo para hacer una foto al lado,TfR2GQotYCs,https://www.youtube.com/watch?v=TfR2GQotYCs&t=679s
qué otra cosa podemos ver pues simplemente podemos usar ese,513,519,qué otra cosa podemos ver pues simplemente podemos usar ese modelo para,rjeCBUMrj8A,https://www.youtube.com/watch?v=rjeCBUMrj8A&t=513s
pero al principio cuando he visto digo ya está aquí ya nos,262,266,pero al principio cuando he visto digo ya está aquí ya nos pasamos,qIb9ctldzCE,https://www.youtube.com/watch?v=qIb9ctldzCE&t=262s
buena pero quizá también se puede ver como una oportunidad,138,143,buena pero quizá también se puede ver como una oportunidad,L6AdnQbfluU,https://www.youtube.com/watch?v=L6AdnQbfluU&t=138s
entonces todos los días hay algo nuevo nueva gente para ti,1328,1332,entonces todos los días hay algo nuevo nueva gente para ti,U4vJWTeIW0o,https://www.youtube.com/watch?v=U4vJWTeIW0o&t=1328s
aunque entonces quién está listo para vino por tomar unos,151,157,aunque entonces quién está listo para vino por tomar unos vinos,UK3EMNWwq80,https://www.youtube.com/watch?v=UK3EMNWwq80&t=151s
ha dicho oye esto si puedo hacerlo por tenemos tengo unos,323,327,ha dicho oye esto si puedo hacerlo por tenemos tengo unos,E0JlA9oUhv0,https://www.youtube.com/watch?v=E0JlA9oUhv0&t=323s
he vuelto ha vuelto muchacho por fin qué pena con ustedes,5308,5312,he vuelto ha vuelto muchacho por fin qué pena con ustedes,asqrVpRKw6A,https://www.youtube.com/watch?v=asqrVpRKw6A&t=5308s
ahora bien por qué este acuerdo puede ser tan importante,260,264,ahora bien por qué este acuerdo puede ser tan importante,mNtYuyRC6Gk,https://www.youtube.com/watch?v=mNtYuyRC6Gk&t=260s
pero aquí hay algo bien importante con niños más grandes,387,390,pero aquí hay algo bien importante con niños más grandes,K556DxKd1iQ,https://www.youtube.com/watch?v=K556DxKd1iQ&t=387s
porque también dentro del equipo había muy buenos amigos,67,71,porque también dentro del equipo había muy buenos amigos suyos como,0AJelv8mfP4,https://www.youtube.com/watch?v=0AJelv8mfP4&t=67s
significa un futuro significa muchas cosas para nosotros,103,107,significa un futuro significa muchas cosas para nosotros,Ko5lQ5vajxM,https://www.youtube.com/watch?v=Ko5lQ5vajxM&t=103s
sino más bien mi idea general sobre este sistema como un,443,447,sino más bien mi idea general sobre este sistema como un usuario que,NIQtnwjjCys,https://www.youtube.com/watch?v=NIQtnwjjCys&t=443s
luego cuando estoy con mis mejores amigos soy diferente,227,232,luego cuando estoy con mis mejores amigos soy diferente,fj_RRxtED4Q,https://www.youtube.com/watch?v=fj_RRxtED4Q&t=227s
oye tú sabes por qué se le llama agua dulce al agua del,5,9,oye tú sabes por qué se le llama agua dulce al agua del río,jGNA1o93bio,https://www.youtube.com/watch?v=jGNA1o93bio&t=5s
o mejor dicho importante sobre cómo debes vivir tu vida,1739,1744,o mejor dicho importante sobre cómo debes vivir tu vida,WisWde4lZdQ,https://www.youtube.com/watch?v=WisWde4lZdQ&t=1739s
las sí se puede vale entonces para eso aquí nos tenemos,387,390,simplificar las sí se puede vale entonces para eso aquí nos tenemos,RGchECmeIFk,https://www.youtube.com/watch?v=RGchECmeIFk&t=387s
fuiste quien me dio una nueva vida cuando estaba muerto,57,62,fuiste quien me dio una nueva vida cuando estaba muerto,Ee4HfaHDXkY,https://www.youtube.com/watch?v=Ee4HfaHDXkY&t=57s
siempre estará arriba porque han hecho muy buen trabajo,892,898,siempre estará arriba porque han hecho muy buen trabajo,Bipe6M4f3gw,https://www.youtube.com/watch?v=Bipe6M4f3gw&t=892s
pero pues como puedes ver todavía estaba nunca se acabó,215,219,día laboral pero pues como puedes ver todavía estaba nunca se acabó,B3f_hzZwtTo,https://www.youtube.com/watch?v=B3f_hzZwtTo&t=215s
acuerdo al gusto porque se lleva menos para las mujeres,171,175,acuerdo al gusto porque se lleva menos para las mujeres,RMipgmoWdDI,https://www.youtube.com/watch?v=RMipgmoWdDI&t=171s
bueno solo se me ocurre una cosa para poder llegar allá,328,333,bueno solo se me ocurre una cosa para poder llegar allá,GBCdwWJRGZo,https://www.youtube.com/watch?v=GBCdwWJRGZo&t=328s
muchas gracias por llamar significa mucho para nosotros,675,680,muchas gracias por llamar significa mucho para nosotros,XS1NLDkVp4I,https://www.youtube.com/watch?v=XS1NLDkVp4I&t=675s
entonces esta toma podemos hacerlo después cuando ya se,1214,1220,entonces esta toma podemos hacerlo después cuando ya se acabe,yTzYFYAHQxQ,https://www.youtube.com/watch?v=yTzYFYAHQxQ&t=1214s
persona le gustaría mucho los niños trabajar con niños,520,523,persona le gustaría mucho los niños trabajar con niños,klq1csCqeOA,https://www.youtube.com/watch?v=klq1csCqeOA&t=520s
bueno qué podemos hacer ahora si les parece hacemos un,45,51,bueno qué podemos hacer ahora si les parece hacemos un circulito,H8IpQKH3t7I,https://www.youtube.com/watch?v=H8IpQKH3t7I&t=45s
un cambio con unos amigos por unos días les he dado mi,8,17,un cambio con unos amigos por unos días les he dado mi,tT7HaVCNQk8,https://www.youtube.com/watch?v=tT7HaVCNQk8&t=8s
qué necesitamos pues para empezar una habitación donde,143,146,qué necesitamos pues para empezar una habitación donde realizarlo,ZwulVS2cmag,https://www.youtube.com/watch?v=ZwulVS2cmag&t=143s
ya hemos llegado al final del viaje como quien dice me,599,603,ya hemos llegado al final del viaje como quien dice me toca cerrar,ia5rZlLKOL0,https://www.youtube.com/watch?v=ia5rZlLKOL0&t=599s
hemos hecho unos amigos tanto nosotros como los chicos,23,27,hemos hecho unos amigos tanto nosotros como los chicos,ijFBBuepmjk,https://www.youtube.com/watch?v=ijFBBuepmjk&t=23s
del futuro o del pasado pues adelante pero nunca atrás,1244,1250,del futuro o del pasado pues adelante pero nunca atrás,OBN5yS5hBSk,https://www.youtube.com/watch?v=OBN5yS5hBSk&t=1244s
cosas sobre eso como qué está realmente diciendo aquí,48,52,cosas sobre eso como qué está realmente diciendo aquí,I6zW_2manG4,https://www.youtube.com/watch?v=I6zW_2manG4&t=48s
como quieres cuanto más adentro está mejor pero claro,145,151,trabajas como quieres cuanto más adentro está mejor pero claro,na8btlrMrew,https://www.youtube.com/watch?v=na8btlrMrew&t=145s
tres o cuatro años exactamente sí podemos más o menos,105,110,tres o cuatro años exactamente sí podemos más o menos,xLBzdayKzfw,https://www.youtube.com/watch?v=xLBzdayKzfw&t=105s
entonces bueno aquí pues quiero dejar está esta tarde,1066,1073,entonces bueno aquí pues quiero dejar está esta tarde,OK905W_e1pk,https://www.youtube.com/watch?v=OK905W_e1pk&t=1066s
oficial del estado ahí vas también estabas muy dentro,547,552,oficial del estado ahí vas también estabas muy dentro,_C9HRPMCobQ,https://www.youtube.com/watch?v=_C9HRPMCobQ&t=547s
dónde te gustaría llegar nos vemos pronto hasta luego,522,548,dónde te gustaría llegar nos vemos pronto hasta luego,Ct4q9GBvF_4,https://www.youtube.com/watch?v=Ct4q9GBvF_4&t=522s
todos quieren llegar al cielo pero nadie quiere morir,225,231,todos quieren llegar al cielo pero nadie quiere morir,KxcprAl3rZs,https://www.youtube.com/watch?v=KxcprAl3rZs&t=225s
demasiado tarde ahora estoy dentro pero un auto nuevo,38,43,demasiado tarde ahora estoy dentro pero un auto nuevo encuentro,bsgMjOq5rh8,https://www.youtube.com/watch?v=bsgMjOq5rh8&t=38s
para llegar tampoco he hecho mucho llegar tan poco me,4301,4306,para llegar tampoco he hecho mucho llegar tan poco me convence,cVvWrKCBs_o,https://www.youtube.com/watch?v=cVvWrKCBs_o&t=4301s
hay mucha gente pero también tiene muchas otras cosas,1490,1495,hay mucha gente pero también tiene muchas otras cosas,daHX35sSXIk,https://www.youtube.com/watch?v=daHX35sSXIk&t=1490s
también durante estas semanas ha sido posible gracias,532,537,también durante estas semanas ha sido posible gracias,6PcDnH4HBNE,https://www.youtube.com/watch?v=6PcDnH4HBNE&t=532s
durante todos estos años me han llamado muchas veces,3393,3396,durante todos estos años me han llamado muchas veces,g73ISkuFwFs,https://www.youtube.com/watch?v=g73ISkuFwFs&t=3393s
una vez hecho esto qué otra cosa necesito cómo puedo,292,298,una vez hecho esto qué otra cosa necesito cómo puedo meter,mXk7h5Tu408,https://www.youtube.com/watch?v=mXk7h5Tu408&t=292s
como basura mal por nuestra parte pero bueno así fue,3015,3019,lo hicimos como basura mal por nuestra parte pero bueno así fue,Deotbv8aqKM,https://www.youtube.com/watch?v=Deotbv8aqKM&t=3015s
para nosotros poder hacer nuestra música aquí dentro,301,305,para nosotros poder hacer nuestra música aquí dentro,OrdyJF1guxU,https://www.youtube.com/watch?v=OrdyJF1guxU&t=301s
estas cosas pueden pasar tengo mucho cuidado con eso,1002,1008,estas cosas pueden pasar tengo mucho cuidado con eso,oYwASgPcrzE,https://www.youtube.com/watch?v=oYwASgPcrzE&t=1002s
llamar así pero bueno realmente pues esta mujer pues,22,27,se la suele llamar así pero bueno realmente pues esta mujer pues,iTY6ipsA_Dw,https://www.youtube.com/watch?v=iTY6ipsA_Dw&t=22s
siguiente paso estoy por terminar esta vuelta número,1049,1054,siguiente paso estoy por terminar esta vuelta número,g8aat5Z4idw,https://www.youtube.com/watch?v=g8aat5Z4idw&t=1049s
sino también porque le ha supuesto perder un negocio,906,910,sino también porque le ha supuesto perder un negocio enorme,mNtYuyRC6Gk,https://www.youtube.com/watch?v=mNtYuyRC6Gk&t=906s
personal yo ahora trabajo tres o cuatro horas al día,2486,2488,personal yo ahora trabajo tres o cuatro horas al día,eCAYXr_pfS4,https://www.youtube.com/watch?v=eCAYXr_pfS4&t=2486s
porque les diré también cómo pueden hacerlo sin una,203,207,porque les diré también cómo pueden hacerlo sin una,jMe2BTCMfXo,https://www.youtube.com/watch?v=jMe2BTCMfXo&t=203s
se ve algo bien algo se ha estado haciendo con mano,150,153,se ve algo bien algo se ha estado haciendo con mano,oT9UTAHl1P0,https://www.youtube.com/watch?v=oT9UTAHl1P0&t=150s
podemos ver todos estos como está durante estos dos,1738,1745,podemos ver todos estos como está durante estos dos apartados,173OjMeO8o8,https://www.youtube.com/watch?v=173OjMeO8o8&t=1738s
si alguien quiere decir algo más porque son las dos,2182,2189,si alguien quiere decir algo más porque son las dos,eJVzMP4TdeI,https://www.youtube.com/watch?v=eJVzMP4TdeI&t=2182s
pero sabes qué otro teléfono tiene todo esto hombre,248,251,pero sabes qué otro teléfono tiene todo esto hombre,RjkhgY_49oA,https://www.youtube.com/watch?v=RjkhgY_49oA&t=248s
un cambio muy grande para todos sobre todo para los,10,14,un cambio muy grande para todos sobre todo para los peques,54UdvnsPbmg,https://www.youtube.com/watch?v=54UdvnsPbmg&t=10s
muy bien gracias hola niños buen día cómo están hoy,15,23,muy bien gracias hola niños buen día cómo están hoy,7SD2AcivvAg,https://www.youtube.com/watch?v=7SD2AcivvAg&t=15s
pues yo mismo me he hecho esa pregunta muchas veces,108,111,pues yo mismo me he hecho esa pregunta muchas veces,lASgZtZ7cSc,https://www.youtube.com/watch?v=lASgZtZ7cSc&t=108s
exactamente con los niños siempre puede ser difícil,107,111,invitado exactamente con los niños siempre puede ser difícil,tEVJdw_ocZk,https://www.youtube.com/watch?v=tEVJdw_ocZk&t=107s
por eso llevo trabajando con ellos dos años casi ya,1085,1088,por eso llevo trabajando con ellos dos años casi ya,7gAlFi3K6lw,https://www.youtube.com/watch?v=7gAlFi3K6lw&t=1085s
pues ya está como todos los años exactamente igual,176,179,pues ya está como todos los años exactamente igual,_M9akmVEEqw,https://www.youtube.com/watch?v=_M9akmVEEqw&t=176s
departamento así como al estado mayor del ejército,56,61,departamento así como al estado mayor del ejército,AfCv_bAeUk8,https://www.youtube.com/watch?v=AfCv_bAeUk8&t=56s
entonces qué hacemos con esto bueno pues todas las,303,306,entonces qué hacemos con esto bueno pues todas las,uHYT1uduAV0,https://www.youtube.com/watch?v=uHYT1uduAV0&t=303s
si quieres saber cómo hacerlo quédate con nosotros,17,27,si quieres saber cómo hacerlo quédate con nosotros,X91ynJnES0U,https://www.youtube.com/watch?v=X91ynJnES0U&t=17s
ustedes si queremos ver qué tal te gusta tu sangre,481,487,ustedes si queremos ver qué tal te gusta tu sangre,ocH0ZzbfLWs,https://www.youtube.com/watch?v=ocH0ZzbfLWs&t=481s
ahora ya se sabe nosotros podemos estar trabajando,54,57,ahora ya se sabe nosotros podemos estar trabajando,QYi6gKafN90,https://www.youtube.com/watch?v=QYi6gKafN90&t=54s
porque yo me siento bien cuando tú te sientes bien,78,87,porque yo me siento bien cuando tú te sientes bien,cv9DKBivw6I,https://www.youtube.com/watch?v=cv9DKBivw6I&t=78s
entre otras cosas porque tenemos un suelo especial,2707,2710,entre otras cosas porque tenemos un suelo especial,Bkb0f8culGY,https://www.youtube.com/watch?v=Bkb0f8culGY&t=2707s
queremos dinero porque queremos hacer cosas con él,2980,2983,queremos dinero porque queremos hacer cosas con él,WisWde4lZdQ,https://www.youtube.com/watch?v=WisWde4lZdQ&t=2980s
